id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9
628,0.5118727,-1.0271103,-1.3689753,-1.214895,-0.2997471,-1.3170156,-0.29257962,0.20599228,0.3306142,-0.5857781
629,-0.6242491,-0.29033503,1.0158457,0.024182742,-0.75173783,-0.19689512,1.6305306,0.53679216,-0.33234704,0.034269907
630,1.0119281,1.1835452,2.347914,-0.21800828,1.0720012,-0.26369724,-0.22638203,-0.35156137,-1.3914752,-0.86042607
631,0.33235818,-0.24903743,-0.68227065,0.41015214,0.5470182,0.48466358,0.39772704,-1.209027,-0.69228184,-0.21293484
632,0.52651334,-1.023852,0.54415923,-0.9261525,0.7169982,0.007831595,-0.4681851,-0.3819592,-1.3438267,0.13117625
633,-0.18612085,0.15268165,1.6848459,0.69143856,-0.44710982,0.013942335,0.24554516,0.84547293,1.2852583,0.4647034
634,-1.7346438,-0.00842143,-1.2404957,0.18410023,0.6227386,-1.7668536,-0.20929858,0.4021814,1.3731786,-1.0303074
635,0.34920117,0.04326212,0.66536236,-0.76805514,1.2911854,0.044197135,2.86177,-0.06695512,0.059267893,1.6360662
636,0.7299732,1.7007143,-1.3817252,-1.2187818,-0.72278196,-1.7427843,0.51566607,0.6035912,0.19871913,0.47400144
637,0.072938174,0.41088188,-0.8739347,0.28830466,0.6585888,0.036747463,-0.08793592,-0.284691,1.9572681,0.22977197
638,0.23621444,-0.13961035,-0.05832874,0.94032407,-1.2269123,-0.684332,0.77428144,-0.17605361,-0.791698,0.563064
639,0.34608346,-0.55627596,1.2402174,-0.7948066,-1.5908549,0.10809528,0.09862756,0.2835127,0.6231751,-0.7027383
640,0.97849363,-0.99787253,-1.800526,-1.0210204,-0.32627815,0.9273563,1.224072,-1.8060693,0.49984258,-2.185374
641,-0.586197,-0.19230543,1.1997347,-1.6903914,-0.49512383,1.3974892,2.2666519,0.2690792,-0.7383975,1.0557743
642,-0.7489984,-1.7050452,-0.23767044,-0.85768586,0.643874,-0.29975438,-0.023056606,-1.1892725,-0.025941221,1.1988919
643,-0.4811915,1.1135472,0.20177859,0.75727236,0.06728682,1.9876256,-1.5314918,1.2422881,-0.636059,0.60670084
644,-0.52326113,-0.8735718,0.6039853,-1.3110409,-0.820643,-2.515492,0.51361,-0.75644016,-1.9401473,0.5058026
645,0.972455,-0.77624,-0.39994946,-0.11810076,0.11636903,0.4881578,-0.081644945,0.15947427,-0.03449206,-0.0016757079
646,-0.29519853,0.3582198,0.06340759,1.4758085,-0.009780682,0.107171185,0.5690187,-1.1068118,0.5852548,-0.5319229
647,-0.10630295,0.2266245,-2.11963,-0.10137419,1.3126384,0.014730873,0.09249895,1.5210724,1.0270243,-0.51952225
648,0.7057424,-0.6902822,0.21132883,1.0266902,-0.978191,-1.5118446,-0.17099577,-0.34622002,0.15033525,-0.51159286
649,0.518109,0.45712203,0.30033696,0.5822954,0.37881196,1.1786551,0.78002733,-0.9392377,-0.95968866,-1.4588512
650,0.79921293,-0.049744394,0.6164183,-0.23494077,0.6270459,1.6688098,1.8922915,1.0242745,1.2767432,-0.8900104
651,-0.3761865,-1.0791805,0.8317569,0.39613768,0.089654796,-1.3281319,-0.2113247,0.5773261,0.30242306,1.1985048
652,-0.74217,-2.2856927,0.29935798,-1.5360681,-2.36781,-2.6126173,-1.34772,-1.1077163,-0.44739226,0.31617287
653,-1.1906636,1.3138323,-1.1683606,-0.05955075,0.24729514,0.91601,-0.003977516,-1.0391055,1.1375629,2.2549732
654,1.8121861,-0.81031597,-2.9332514,0.19796236,1.3147869,0.6319343,0.9003937,0.1842063,-1.0683122,-0.4219307
655,-2.1686966,0.91542965,1.5637738,-1.4072937,0.12603042,-0.6590018,-0.5087094,-0.8155766,0.7037237,-0.59090346
656,-1.53737,-1.0699507,-0.24179082,0.4473952,-0.49396595,0.62168765,-1.6267084,2.208145,0.84164006,-1.0239453
657,0.6350378,-1.0024663,0.6940239,-0.3199628,1.0466896,-0.7517064,0.86812633,0.7267837,-0.2784111,0.65044564
658,0.13963455,-0.5908343,-0.8963186,-0.8997155,-0.6146658,-0.19109473,-0.3412333,-1.0796156,-2.1449883,-0.81912506
659,1.3706849,-0.054804575,-2.7586432,-0.040686853,0.5864258,0.12381183,-0.24322298,-0.8340341,-1.396472,0.019854547
660,-1.0977906,0.7637153,-0.24390915,0.537293,-0.38596106,-0.45498842,0.9510675,1.6994107,0.073012576,-0.45290303
661,-0.15877485,-1.8543836,0.63837004,-1.2424873,-1.3328602,-0.32425722,-0.5637732,1.1907012,0.26761344,-1.0508723
662,1.4838386,1.204176,-0.28477252,1.0418266,-0.9821204,-1.513498,-0.63025457,-0.76063836,2.0565941,1.6225004
663,-1.0796186,0.0170136,0.1272312,-1.6393477,-0.78808373,-2.6789336,0.6949085,-1.2224362,1.3044422,1.3576708
664,-1.3197087,-0.13075165,-0.66401094,-0.24814601,-1.0557702,-0.39302194,1.899765,-1.433392,1.2206941,-0.13082093
665,-0.114201374,0.43050137,0.7973665,0.10730263,1.5413982,0.3909584,-1.8337572,0.2548305,0.5681626,-0.9782922
666,-1.2211301,0.14002377,-0.6383972,-0.94063085,0.77756536,-0.20034133,2.5972602,0.63392866,0.5500166,0.3377758
667,-0.28687575,1.8960809,-0.58998483,1.3362554,0.7121432,-1.0297171,0.16483289,1.1888566,0.94505495,0.1369182
668,0.43088168,0.9182855,1.3843004,0.5491719,-0.6748543,-1.6828557,-0.42271632,-0.29080528,1.7575191,2.2831354
669,-0.492217,-1.3892097,-0.8817341,0.069948375,1.3943857,-1.9164424,0.0016450413,0.9179319,-1.2075316,2.6367443
670,-1.4631531,-0.7564559,-0.44566247,0.7697298,-0.05912874,-1.8370543,1.2715822,1.5965687,-0.4928143,-0.6940151
671,0.81401575,2.2812948,-1.0654594,-0.14682835,-0.5047102,1.3801236,2.1980228,0.123238094,-0.026140945,-0.023405213
672,1.2533344,0.51149803,0.053143483,0.89578253,1.2314688,-1.2540388,-2.036873,-0.19803753,-0.7063927,-0.39836684
673,0.34574863,-0.05244188,1.9313116,0.89361846,-1.9407071,-0.64235646,0.4375344,-1.5641958,0.88440347,-0.25059208
674,-1.5306752,-1.5455523,0.002790643,0.110517785,-1.0134629,-0.29899728,-0.7880757,0.5917528,-0.54822254,-1.0933168
675,-1.4077342,0.538375,-0.7343116,0.8993407,-0.62132186,1.0554832,0.38368678,-0.2570214,-0.446593,-0.4432454
676,1.6441301,-0.8597239,-2.046065,1.3890214,1.2828943,0.48492122,-1.0753189,1.4032938,0.8284819,-0.026705792
677,-1.0858877,-0.96729237,-0.32336277,0.77737665,1.943797,1.4348111,-1.553779,0.057763472,0.17956041,-0.76898545
678,0.330042,0.9081607,-0.9458857,-0.78111523,2.133927,1.8932241,1.9372127,-0.13168766,0.50068575,0.9144154
679,1.0308838,-2.7994878,-0.46567255,-0.41858438,0.6907465,-0.47389695,0.585137,-1.3483593,-0.7655436,1.1326561
680,-0.9636965,0.9534695,0.3263679,-1.5577489,-1.3880178,-0.7843315,0.32145935,-0.9192902,0.4260636,1.4724793
681,0.37771308,1.4157717,-0.075444,-0.9039622,0.2276912,1.6453611,1.6537519,-0.26038334,0.78883535,-0.82043004
682,0.0011553814,0.48182303,0.46833715,0.64327955,0.10519348,-0.5143281,0.29261142,-0.0025287673,-1.1853815,-0.5547621
683,-0.6024645,-0.00614329,-1.893518,0.4285511,-0.04142859,0.95832735,-0.3412512,0.9343488,-0.9255184,-0.7878471
684,1.0856013,-0.29667792,-0.06412283,0.1805561,-0.5110652,1.8185896,1.3033425,-0.035274506,-0.982044,0.10868037
685,-0.45609263,0.8085366,0.33356488,-0.85727876,-0.4922772,-0.25620615,0.6251269,-0.5857527,-0.73389435,0.20096038
686,1.2120047,2.0323613,-0.65700173,-2.1955383,1.2271194,0.32021782,-2.0906854,-1.5117527,-0.29631144,-1.3854535
687,-0.24308048,2.1123593,-0.03719702,-0.024036117,-1.26993,-1.5244598,0.53121424,0.3799887,-0.28138834,-0.079657234
688,-0.9992154,0.8529405,0.050758105,1.9502066,1.4611077,1.04946,0.47768965,1.8344771,-0.9261858,-1.3724465
689,-1.8419355,-0.2274925,0.87914324,1.4249802,0.75460535,0.09252742,0.9432462,0.55993915,-0.33973125,2.041329
690,1.639769,0.4280625,0.99588615,-0.9704427,0.019152656,0.055620782,1.6060586,0.9649905,-1.3585243,-1.6970936
691,-0.15719965,-0.45180222,-0.5455068,-0.6791061,-0.44098106,-0.44846085,0.450468,-1.4954389,-1.3421885,-0.21207803
692,-1.0922989,0.4970686,-0.9011526,-0.05126303,-0.13046107,0.9721069,0.0140032815,0.011492098,0.055295896,-2.0336373
693,-0.4678378,0.691813,-0.12908337,-2.079894,0.6075505,0.18463449,0.7668949,0.548601,0.13092159,-0.2315289
694,-1.165811,2.0683842,-0.78417796,-0.38379583,1.1273929,-1.2392166,1.951349,0.69849753,1.0242438,-0.5802064
695,-0.704853,-0.7334512,-0.77446276,1.1806054,0.14913017,-1.080495,-0.52213734,-0.14485563,-0.592985,0.90709776
696,1.0705558,-0.8615475,-1.1210539,1.4175428,0.08776182,1.3159099,0.15173429,-0.055286426,-1.5193154,-0.8107884
697,-0.72373927,-0.20439148,0.92501265,-1.0071405,-0.9342591,0.5390163,1.1194272,-0.99538094,1.4887143,-0.09579191
698,0.90878296,0.7303174,-0.1167391,-0.13465102,0.8038008,1.1941521,1.4870365,0.50608057,0.70921767,0.7970047
699,0.41378638,-1.3632537,0.36098456,1.2293214,-0.14686468,-0.6681837,0.52777284,0.23715653,0.12461681,-0.6547246
700,0.4725393,-2.454433,-0.48863465,-1.74616,0.35244098,-1.584903,-0.04679104,-0.12827711,-0.9825537,0.23977147
701,0.34452266,-1.6729108,-1.5020617,0.60189164,0.9062958,1.7697577,0.9982469,0.5022143,-0.8573962,1.7020801
702,-0.3781755,0.32741842,-0.24360266,-0.58510125,1.3637087,-0.8602753,-0.055090986,-0.8624416,0.9888826,-0.29478475
703,-0.15643843,1.447788,1.060987,-2.1005628,-1.415034,0.8277915,1.9479556,1.2002805,1.246748,0.07219837
704,-0.2875296,0.952028,-1.0928327,0.41979295,0.40734643,-1.0626042,-0.23387383,-0.007843765,-1.2047504,1.4083277
705,-0.7301401,1.9194369,-0.73184,0.33954197,0.5208107,0.5319858,-0.51543456,-0.4379856,1.9813097,-0.326188
706,-2.4760292,0.07778096,1.3794355,0.49385902,-0.29652768,0.053308643,-0.44892985,-1.3112161,-0.2767242,-0.66438496
707,0.6577617,0.34660882,-1.3040339,0.6738797,-0.13751717,-0.84059685,0.6499155,-1.2636065,0.6069923,2.6384754
708,1.5013369,-0.9653912,-0.7513669,-0.3611453,0.46146095,0.61317146,-0.9933228,-0.3031801,0.043838467,1.5040805
709,-0.5398664,-0.026712319,-0.14776446,0.9332104,-0.21154626,2.3777664,0.35377878,1.790396,1.3512324,0.15543261
710,0.70529395,0.36028257,0.24778314,-0.017261278,-0.77988356,0.74319553,-1.1082913,1.1127725,0.24319175,-1.5887008
711,-0.08173976,1.2436413,0.5197541,-0.74728155,-0.40975836,1.5741842,1.5901129,0.033090435,-1.3038298,1.2943969
712,0.88237125,-0.7755793,-0.94709563,0.12080655,0.16575003,-0.56252784,-0.5921454,0.45998344,1.3298135,1.0453242
713,1.2978532,-1.1734122,0.2440966,0.76430273,-0.63358116,-0.44261226,-0.3924201,1.1450001,0.42983603,-1.2816908
714,0.8826052,-0.18885481,0.31387824,-1.2589302,0.15227406,0.47407836,-0.6728329,0.009053447,-0.23345464,0.18264951
715,-0.8966255,0.39095467,-1.7795295,0.41308314,-0.55143726,-0.698604,0.5491039,0.07504243,-2.0631442,-0.05973312
716,-1.0104842,0.26387665,-0.5285628,-0.021007707,0.3637264,-1.1031737,1.9784048,0.9840469,0.21869564,0.10034385
717,1.2551917,0.02028187,-0.1665349,0.32816955,1.0818794,0.3163362,0.6029356,0.28688198,-0.04157218,-0.85906845
718,2.4762402,0.46236992,1.3022081,-0.5785474,0.14570828,-2.2766137,-0.7794505,1.16606,0.35259533,-0.05403862
719,0.7069167,-0.838828,0.8436638,-0.48318174,1.1602374,0.3227969,1.1450326,-0.538195,0.083142,1.505759
720,-1.1974682,-0.42198157,0.048944335,0.70407295,2.6298676,0.18065807,0.01601875,-2.1503239,-0.7026304,0.21464254
721,-2.6713145,0.4607729,1.1152502,-1.1709741,-0.45870787,-0.9554064,-1.5159216,-0.7443791,0.0233838,0.3716017
722,-0.11367457,-1.143873,-0.43537027,-0.7008049,-0.5156902,-1.9302007,-0.08279442,-0.06322179,0.2841123,-0.654567
723,-0.42319745,0.08887123,-1.6849543,1.2784415,-1.5824832,0.031544697,-1.1145604,0.35380185,-0.23381375,1.4847504
724,0.6390053,2.0686944,0.41516012,-0.64190143,-2.4743278,-0.2008925,0.2866432,-0.37535876,-0.81489694,0.5317184
725,1.8547667,-1.7551019,0.19601907,-1.4210517,-0.07495911,0.7804929,-0.96643436,0.3418605,-0.2853343,-1.0003967
726,0.35071647,-0.30490792,1.0072002,1.3689352,0.9017162,-0.8365514,-1.2383823,-0.45202154,0.7118913,-1.7844754
727,-0.41772798,0.92038065,-0.23422359,-1.5160499,-0.83386594,-0.13700281,-0.55989796,-1.6307043,-0.9559414,-2.0095708
728,0.7415751,0.14183457,0.20214969,0.6500813,1.3916522,0.3773249,-0.54747605,-0.33346486,-0.7695314,-0.24976611
729,0.45557386,-1.4692785,-1.5261033,0.0643234,1.0014219,-0.9152541,-0.39433536,0.48163918,-0.1230028,0.01678699
730,-0.12355837,1.2159467,-0.59656864,-0.18102919,-0.8860078,0.7082884,0.39313403,-0.54722095,-1.5105308,1.6590459
731,-0.8165658,0.95593035,-2.1975253,-0.28964928,0.7714062,-0.26933584,-1.301975,-0.9941384,1.5985441,0.4857459
732,-1.113609,0.9263848,-0.51170963,0.40466338,-0.19237776,-0.28521845,-1.1019593,-0.52583414,1.4826841,0.20291749
733,-0.7523369,0.015520418,-1.4162015,-0.32424527,-1.1509694,-1.070712,0.3838124,2.1969664,-0.8049339,0.01575786
734,-0.35074553,-0.24470264,0.76286155,0.08542952,0.27689624,-0.38306823,-1.6256533,-0.32699636,-0.64,-0.33537352
735,-1.0293418,0.05966187,0.6870431,0.63248694,0.30977857,-0.019254101,1.109802,1.6050119,0.29388297,-0.380866
736,1.1462669,-1.6393028,-0.6160691,0.060133554,-0.2232587,0.006227309,0.08302492,-0.6497596,-0.64291775,1.1698785
737,-0.4204612,-0.60814834,-1.0016596,0.88339394,-0.22424603,1.9666624,-1.4359431,-0.20154656,0.25135398,-0.32557067
738,0.375943,-0.6872497,0.3945149,1.463211,-1.5129175,0.6982655,1.1752837,0.7666368,-1.6285369,0.22213788
739,0.3844387,0.062334403,-1.8591542,-2.6065443,0.5784072,0.496458,1.7380474,0.5956844,1.2466729,0.9854138
740,-0.8849915,0.8640845,-0.48107356,0.48780566,0.22246532,-0.3078639,-1.2484937,1.2276709,-1.2092384,-0.028671207
741,0.5214095,0.4470262,-0.103424475,-0.85991985,-0.10299265,-1.3475298,-0.27596775,-0.7974835,-1.6827115,0.9865431
742,0.1390018,0.3657593,0.62429583,-1.891692,0.7914347,1.6621529,0.22301295,1.7583852,-0.4120533,-1.0341237
743,-1.5812021,1.2580975,0.29231235,1.2950567,0.8820192,2.1459653,1.8948398,1.3916296,2.0877364,-1.5848124
744,-0.43215647,-2.3710916,0.9451144,0.08845887,-1.2725775,-0.22709534,1.9842296,0.3696818,0.35250267,0.41442096
745,1.8890654,0.9735837,0.2963586,1.3630159,1.2420988,-0.9040623,-0.72320807,-1.6929568,1.2723122,0.71319693
746,-1.3751118,0.79523027,-0.5045641,-0.7064985,-1.5488011,-0.7054027,1.7337935,-1.1773353,0.37482256,0.9494334
747,1.2030754,-0.6095492,0.65512675,0.34434742,-0.4173256,1.5203542,-0.9437219,0.4051934,0.093075044,-0.3468012
748,-2.220319,1.7974342,0.62422836,-1.679003,0.39241648,0.29264224,0.29812285,0.038183413,2.3299346,-0.5603761
749,1.2400593,-0.3377802,0.2770706,0.3488053,0.71761644,-1.0891398,0.664105,-0.13446063,0.15079327,1.7369976
750,1.317131,0.64413273,0.29237053,1.4288256,0.5463275,-2.094426,0.7730428,-0.9747246,-0.26282427,-0.8876396
751,-0.6860578,-1.1892229,-0.8957074,0.38824806,-2.3342924,0.24190305,0.05346063,-0.10792063,0.32221055,-0.96202844
752,0.52349424,-0.0721539,0.67632705,-0.94329804,-0.24473943,2.2599857,-1.624061,-0.66272634,-0.7673371,0.44257307
753,0.7413267,-0.72238815,0.63834155,1.3097382,-0.086873315,-2.1997209,-0.3947007,-0.7781795,0.44944987,1.2520471
754,0.20404819,-0.43482348,0.24602172,-1.9480776,-1.3038757,-0.5303335,1.6407319,-0.13948546,-0.55083346,1.7086306
755,-0.8079852,-0.49616027,0.79724705,-0.42973244,-2.2356865,-1.4367816,2.0901308,-1.3221145,-0.43834278,0.6132417
756,-0.3008635,-0.59641826,0.67275196,-0.5804997,1.1638671,-2.0280828,0.90794015,-0.33893803,-0.012128207,1.4089762
757,3.0190666,0.45834875,-0.17492096,1.0622665,-0.3726373,2.2642496,0.6818739,-1.0344421,-1.9873418,-1.3417277
758,0.2685087,0.2515816,0.011629806,0.33914432,-0.83778626,-0.34397686,0.256756,-0.30409396,0.8327389,1.0127764
759,0.7756007,1.5223346,0.81636393,0.9140121,-0.46057186,-0.66217285,-0.38420022,-1.1819108,0.6941952,0.014711155
760,0.39218652,1.0982597,-0.005440199,0.1602328,0.1845709,-0.7629895,-0.97331196,2.751916,0.56309384,0.6843708
761,-1.8520691,-0.7457001,0.70872056,0.56658703,-1.3618394,-1.189137,-0.4156169,-0.7238423,0.17003812,0.04343591
762,0.4715313,-0.71550727,-0.55289465,-0.8972988,-1.2630419,0.7039716,-0.9395147,-0.7869397,1.42375,1.2293206
763,-0.80506456,0.2629651,-2.0626135,0.3136307,-0.6761724,-1.8372252,2.6319966,-1.9739587,0.8580948,0.6653205
764,0.6810382,1.1764952,-0.59296393,-0.2707572,1.2116481,1.9488289,1.7485851,1.1561854,-1.1840056,1.3168986
765,0.3210404,-1.1181433,-0.29079306,-0.003753404,-0.18131909,1.0447251,-1.2512717,-0.4503883,-0.21076094,1.032265
766,0.53581446,1.4429455,0.087624505,1.4393455,0.7056893,-0.10645249,1.0254248,0.15177137,1.0627791,0.62004364
767,0.7450761,-0.23783487,0.80111575,0.5648761,-0.5008415,-1.9966066,-0.16121338,0.055703063,0.15322886,-0.57657367
768,-0.6903305,0.012554702,-1.0389622,1.3905684,0.70021194,0.94072825,-0.63800454,0.024528166,-0.7056552,1.3497605
769,1.0347716,1.5309973,0.95244735,0.4947679,-1.0261377,-0.22716583,-0.030319732,-1.0888206,-1.472744,-0.36159712
770,0.6338646,0.49788147,-2.0215907,-1.0871739,-0.6477372,0.0052648657,0.10025011,0.23108421,0.95563495,0.93994546
771,0.44308126,0.38407424,-0.4124688,0.7376939,0.38142926,-0.3062442,-0.88186955,-0.25279933,-1.4574597,-1.4764038
772,0.55539495,0.71915555,0.1052591,-0.75065523,-0.022768121,0.09894315,-0.026252175,1.7432269,-1.0278314,-0.9928462
773,0.41696307,1.5069473,0.21418896,-0.060163006,-0.9737553,0.3058533,-1.7606992,-0.09389968,-0.38430312,-2.6680002
774,-0.72238654,-1.3231199,-0.7907755,0.083342984,-0.59505206,0.28649348,-0.079321414,-0.39903885,-0.24677631,0.33986604
775,-0.67794925,-1.8741701,-0.7938747,0.4593462,0.37735453,-1.1029918,-0.21364303,0.49057308,-0.43963212,1.5427778
776,0.5263796,0.0313901,0.75424916,-1.0169045,-0.6085656,1.2148027,-0.594026,0.4078978,-0.889374,1.5712562
777,0.3882991,-0.4896425,0.53712875,-0.585222,0.028399153,-0.7104869,0.3429613,-1.7159168,0.26312163,-1.447426
778,-1.2317379,0.8357026,1.3583415,1.3241801,-1.3793588,0.5395439,0.10773575,0.06692344,-0.26142615,0.67405415
779,0.8312404,-1.2779542,-0.77750957,-1.7074635,1.4257051,1.5583072,0.49652225,0.92605233,1.3965675,-0.015292814
780,-0.2817167,-0.05273571,0.92095315,1.9150879,-0.42367858,-0.32604086,-0.31178156,1.6830953,0.65426564,-0.11959938
781,0.7317374,0.42321542,-1.44417,-0.34950224,-0.76753086,-1.3506961,-2.2016313,-0.39556938,-0.60759914,1.2312291
782,1.0357735,0.501623,-2.1951215,-0.7689499,-0.32365346,-1.3694832,-1.2141192,0.49812827,0.13404821,1.733405
783,0.44212857,-1.1731254,-1.2820019,-0.398797,0.16602278,-0.2970442,-0.8164187,-0.6214575,0.5623055,-0.383458
784,-0.47156322,0.9627381,-2.5274181,-1.6066108,-1.8617179,0.06529171,-0.72660697,-0.3496595,-0.385714,-0.3566991
785,-0.3301311,1.4994469,1.608857,0.31392935,1.2623358,-0.006394199,-0.32246333,-0.91378117,0.5217453,0.19315194
786,1.0089985,-0.44759345,1.4407407,1.0618948,0.67095345,0.2659353,-1.6314008,1.5210896,0.79478586,1.50476
787,-0.9519167,-0.0572302,0.22269256,-0.086945765,1.3165518,0.6559322,-1.6371508,0.11094927,1.0151185,0.7334588
788,0.93349373,0.6625021,-0.94651484,1.1015027,0.6509277,1.0338479,0.5829679,-0.3517918,-1.055324,0.005429215
789,0.28623754,-0.21246776,-3.1998975,0.6817675,1.1486418,-0.09646593,0.8881741,0.430019,0.395592,-0.26990828
790,1.1732881,-1.2266508,-0.26051927,0.8075847,1.1546954,1.1039538,-1.4716333,0.7567137,-0.4005628,0.37722954
791,0.39338776,-0.027781252,1.5164342,0.18104094,0.06039197,0.41700736,0.9080729,1.1751015,-0.33199129,-0.008849954
792,-0.34209317,1.6726514,1.2061647,0.6002527,0.25557652,-0.273471,-1.2415138,-0.20929205,0.53536886,-1.2714468
793,0.120773934,-0.47895116,0.95167136,0.40614653,-1.2613825,-1.042853,0.019024903,-0.28043407,-1.0937947,0.7562558
794,-0.069286175,0.057158623,-0.94122875,-0.21899885,-0.58059037,-2.3662164,0.058342353,-0.0617761,-0.12810744,0.61037993
795,-0.7329213,2.3290584,-0.41759568,-0.16246416,-0.252814,-0.5984901,1.0577108,-0.25972766,-0.4307783,0.25173026
796,0.5280248,0.025293037,1.441447,1.0121322,-1.4280648,1.2122761,-0.5565939,-0.9215113,1.583479,-0.8594572
797,0.12157224,0.34884983,1.1323254,1.2696996,0.20241205,-1.0318353,0.79374,-0.9310838,0.65731275,-1.0784588
798,1.617779,-1.6042181,-0.6099519,0.46356237,-0.7649691,1.2668825,-0.06711504,-0.39212087,-0.37837932,-0.24592166
799,0.2617714,-0.2672555,-0.19424784,0.3241228,-0.6889486,0.41710845,-0.6918375,0.50909066,-1.3228544,-0.100122295
800,0.80010885,0.30118182,0.37987,0.5308547,-1.3602394,0.59480506,1.277888,-0.8420795,-0.473548,1.8666109
801,2.0342174,-0.9697428,-0.84312695,-1.0043519,-0.020565351,-1.5403954,-0.14110333,0.87068135,0.5337772,0.9117612
802,0.131075,-0.06243344,0.8923662,1.1887043,-0.20353569,-0.91009814,-0.8525776,0.41902268,1.2001415,0.5009006
803,-1.8729141,2.5705595,-0.607733,0.9307486,1.6348485,-0.15166116,-0.48437485,-1.5829355,-1.3721546,-1.3255161
804,1.0923321,1.1986427,-0.92349005,0.8832313,1.0486224,-1.2851659,-1.4464481,-2.0658693,-0.19614108,0.10343111
805,0.99446076,-0.2467645,-1.4801393,-1.1728489,0.1473565,-0.6768455,0.535056,1.5313979,-1.2016546,0.72961766
806,-0.1540521,-1.4944644,-0.082946144,-0.8921427,-1.7128415,-1.8135684,2.8046086,0.03462979,-0.5593481,0.58220905
807,-0.28708908,-0.6675751,0.28725135,1.5307685,-1.23616,-0.75995696,0.13880472,-0.12150619,-0.6613809,0.5054609
808,0.5383974,-0.8664105,-0.8730361,1.0409127,-0.44561166,-0.2562769,0.54125166,-2.274258,0.059021328,-0.89748305
809,-0.22513631,0.38349658,0.88767725,1.834314,0.40045616,1.0138652,0.7677767,1.2877271,0.7047004,1.641685
810,0.8028817,0.28916904,0.6544093,1.0546812,-0.6410795,1.2254506,-0.7989188,-0.3888382,0.8567845,0.2152038
811,2.2261286,1.9477232,-1.8642904,0.23191427,0.76613426,-1.0656486,-0.21496299,1.2886429,0.27446422,-0.6919899
812,-0.19495083,1.467295,-0.0053871945,-0.050245166,-0.8034528,-0.84884894,-0.8900147,-1.4455526,0.08723105,0.015290616
813,0.42490357,0.8464297,-1.2710105,0.041127816,0.15168391,-1.0058554,1.5912653,-0.71736896,1.8383312,-0.4454406
814,-0.0912495,-1.1103207,0.95898813,-0.03628855,1.0688014,1.7585442,-1.9393057,0.47326154,-1.8686765,0.39573473
815,0.28639886,0.15332103,-1.8073773,0.43173912,0.24298948,-0.4243233,0.8448277,1.2108929,0.7170578,1.0787152
816,0.7528847,0.7515592,-0.5302608,0.8048448,-2.3602858,0.043005675,0.48033372,0.19005114,1.089384,-0.19519138
817,-1.2462689,0.047042962,-0.1490202,-0.103119776,1.3839674,-0.6869355,-0.3484119,-2.2906072,0.91800123,0.75506353
818,0.09417844,0.7490034,1.4606373,0.23072167,0.26481047,-2.1651695,0.1707222,-1.3671452,0.8917081,-0.33567238
819,-0.35029343,0.8020069,-0.27178583,-0.16777405,-1.1468318,-0.17769682,-2.0392516,-1.1124789,-0.35313323,-0.8185157
820,-1.1788099,0.16468927,1.2778457,-0.64692086,-1.2016728,1.7106434,0.58954155,0.16815439,-0.4484679,2.461222
821,0.53443706,-0.52492964,-0.7111975,-0.4154065,1.2848712,-0.5495183,-0.30866864,-2.2931988,0.7925866,-2.1565475
822,0.44984716,0.6310498,1.3351566,-1.4014114,0.17826304,-1.584402,0.69373137,-0.89881593,1.3018821,0.95030594
823,0.026447522,1.3703346,-0.92347705,-0.36447847,-0.55206037,-0.81783396,1.6336721,1.1269914,0.46632007,-0.6691478
824,-0.49978423,-0.19787417,-0.08291242,-1.099181,-1.7184545,1.5515912,0.90077305,-1.7002004,0.55796933,-1.511439
825,0.720056,-0.5009929,0.9066226,-0.5017169,0.0178628,-0.9237959,-0.7440348,0.13633545,0.6513786,0.5902423
826,0.8171869,0.28626668,-0.18668453,0.35535052,-1.7103401,-0.86940217,-0.3611099,-0.30063888,0.002812106,0.8384091
827,-0.6149557,1.4937412,-0.31739393,0.17598197,-0.24087821,-0.67494124,0.21667902,-0.011772422,0.5079268,-1.0821178
828,-0.058101982,0.57429224,0.23590988,0.78650695,1.8464026,0.782828,0.065240964,0.36613145,-0.5271984,0.027550949
829,-1.2408913,1.6179127,1.6415689,-1.8222607,-1.2173849,-1.6430912,-1.3508354,0.30609885,-1.9860923,-1.6091988
830,2.5912704,-1.4485518,0.63767993,-0.2892542,0.37954518,-0.097059816,-0.3043262,1.7462957,0.49678066,-0.006732791
831,-0.35521474,1.0648636,-0.49290133,0.4354319,0.0016133094,1.8248742,1.737606,0.6061543,-0.7772507,1.2975979
832,0.70170444,-1.2034645,0.07961364,1.5422378,-1.2358142,-1.866285,-0.07292534,0.2596194,1.2050828,2.320986
833,-0.68462175,-0.7818732,-0.34502044,-0.8309875,0.99505776,0.90655714,0.33895388,-0.20688158,-0.81255275,0.7834066
834,-1.9181901,-1.4926217,1.4515039,-2.1915398,-1.012987,0.17227934,0.03124495,-0.7011374,-0.5249024,0.31409207
835,1.4255176,1.0267507,1.54855,0.17020424,0.9605043,-2.1496558,0.90734553,-1.5772896,0.9453197,-0.28955618
836,0.048443366,0.48639968,0.35045052,0.48462433,-0.90966845,0.92519087,1.3386183,1.0336971,0.084976375,-0.21492326
837,-0.66225004,0.43125504,1.6538306,-0.4706572,-1.2512977,-0.08978192,0.79229915,0.49410453,0.09900672,-0.35864547
